year,Month,date,Sick,Injured,Dead,Conjunctivitis,Cystitis,Wasted,Vehicle Hit,Fall
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2020,12,202012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2020,12,202012,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,1,202101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,2,202102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2021,2,202102,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,2,202102,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,2,202102,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
2021,3,202103,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,3,202103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,3,202103,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,4,202104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,4,202104,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021,4,202104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,4,202104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,4,202104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,4,202104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021,4,202104,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,4,202104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021,4,202104,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
